url,type
https://www.eltororvservice.net/,legitimate
https://www.en.wikipedia.org/wiki/Hengel,legitimate
https://www.xhamster.com/movies/114736/if_you_think_look_of_pain_is_extreme_on_chick_face_wait_until_you_see_the_face_on_her_ass_damm.html,legitimate
http://buildanddecor.com/media/import/g-doc-secure/gtexx/,phishing
https://www.rottentomatoes.com/celebrity/isabelle_blais/,legitimate
https://www.youtube.com/watch?v=ExamaLsTwkY,legitimate
http://slaterarts.com/g76ub76,phishing
http://account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/ii.php?=1&amp;=4&amp;.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,phishing
http://thebriarcliff.com/podcst/casts/,phishing
http://ankarasoveyapi.com/Cesc/bookmark/ii.php?=1,phishing
https://www.brooklynartproject.com/profiles/blogs/eyebeam-open-studios-fall-2009,legitimate
http://chalphrnikaljaa.com/Adobe/,phishing
https://www.msu.edu/,legitimate
https://www.whosdatedwho.com/tpx_34745/lothaire-bluteau/,legitimate
https://www.maps.thefullwiki.org/Port_Chicago_disaster,legitimate
https://www.nabarro.com/People/People_Detail.html?PeopleID=22,legitimate
https://www.facebook.com/dorathy.greenhalgh,legitimate
https://www.mappinghistory.uoregon.edu/,legitimate
http://healthequity.dexhost.ro/index.html,phishing
http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-[1/,phishing
http://lovemura.net/data/cheditor4/1502/bookmark/,phishing
https://www.jubilationchoir.com/en/About-MJCC/,legitimate
https://www.evri.com/organization/buena-vista-television-0x3196b,legitimate
https://www.wismoose.org/,legitimate
https://www.surnameweb.org/Pelletier/queries.htm,legitimate
https://www.heritagecoach.com/2006-cadillac-superior-statesman-c-321.htm,legitimate
https://www.publicschoolreview.com/school_ov/school_id/62402,legitimate
https://www.classmates.com/directory/school/Archbishop%20Prendergast%20High%20School?org=5792,legitimate
https://www.hsd.org/Library/ResearchGuides/ResearchGuide_Italian_American.htm,legitimate
https://www.fabpedigree.com/pedix/peix68.htm,legitimate
https://www.answers.com/topic/allegheny-county-pennsylvania,legitimate
https://www.lyricsbay.com/david_usher_lyrics.html,legitimate
https://www.mylife.com/jimbergstrand,legitimate
https://www.imdb.com/name/nm2289845/,legitimate
https://www.nhlbi.nih.gov/health/dci/Diseases/scda/scda_whatis.html,legitimate
https://www.cduniverse.com/productinfo.asp?pid=6847899,legitimate
https://www.corporationwiki.com/people/index.aspx/S/18/44/,legitimate
https://www.questia.com/library/book/politics-and-religion-in-sixteenth-century-france-a-study-of-the-career-of-henry-of-montmorency-damville-uncrowned-king-of-the-south-by-franklin-charles-palm.jsp,legitimate
https://www.schools.ips.k12.in.us/schooldetail.php?num=418,legitimate
http://sukiengarena.info/sukienmuahe-lienquan.top/ui/login/index.html,phishing
https://www.rightcelebrity.com/?p=11841,legitimate
https://www.myaccount.sprint.com/residential/pcc/customerCare/callsprint.jsp,legitimate
https://www.metrodate.com/gaborone/,legitimate
https://www.slovenia.info/en/vinska-cesta/Gornjedolenjska-Wine-Road-in-Trebnje-Municipality.htm?vinska_cesta=428&lng=2,legitimate
https://www.hulkshare.com/7lvdhxyel273,legitimate
https://www.traileraddict.com/tags/20th-fox,legitimate
https://www.content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Royal%20Montreal,legitimate
https://www.gray-robinson.com/attorney.php?ACTION=view&ID=1063,legitimate
https://www.articles.directorym.com/Bob_Hope_Airport-a853491.html,legitimate
http://jye8s.com/donet/os/index.php,phishing
http://login.orlandotrucksales.com/alibaba,phishing
https://www.cristoreynetwork.org/page.cfm?p=392,legitimate
https://www.cncartoonnetwork.wikia.com/wiki/Cartoon_Network,legitimate
https://www.tcm.com/tcmdb/person/120254%7C55176/Fred-Malatesta/,legitimate
https://www.redtube.com/2307,legitimate
https://www.rootsweb.ancestry.com/~mnwabash/birthdeath.htm,legitimate
https://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=23073,legitimate
https://www.elcaminocentral.com/showthread.php?t=43884,legitimate
https://www.lonelyplanet.com/canada/montreal/sights/museum/biodome,legitimate
https://www.hotfiremedia.com/2011/08/download-lil-wayne-carter-4-album-leak.html,legitimate
http://www.2dfd.com/donew/os/index.php,phishing
http://arnaudgranata.com/43ftybb8,phishing
https://www.cincyjungle.com/2011/8/6/2348268/wide-receiver-a-j-green-hauls-in-reception-of-the-night,legitimate
https://www.hotflick.net/celebs/elias_toufexis.html,legitimate
https://www.oaklandwaters.co.uk/,legitimate
https://www.studiomarlowe.com/shop/brendan/,legitimate
https://www.en.wikipedia.org/wiki/Category:Host_cities_of_the_Summer_Olympic_Games,legitimate
https://www.indoxxi.net,legitimate
http://ofenbinder.com/mambots/editors/tinymce/jscripts/tiny_mce/ceo/Arch/Archive,phishing
https://www.quebecor.com/en,legitimate
https://www.mediafiretrend.com/k/kanye+west+my+beautiful+dark+twisted+fantasy+zip+mediafire.html,legitimate
https://www.comfortinn.com/hotel-monroe-ohio-OH449,legitimate
https://www.nextag.com/acer-10__1/shop-html,legitimate
https://www.facebook.com/people/Jim-Lynch/538460525,legitimate
https://www.sonic.net/~jayreed/RRCommbooks.html,legitimate
https://www.mtv.com/music/artist/belanger_daniel/artist.jhtml,legitimate
http://cafegransasso.com/modules/as.htm,phishing
https://www.smartdestinations.com/chicago-attractions-and-tours/house-of-blues-back-porch-restaurant/_attr_Chi_Vip_House_of_Blues_Chicago_Back_Porch_Restaurant.html,legitimate
https://www.chem.owu.edu/,legitimate
https://www.homepages.rootsweb.ancestry.com/%7Elouviere/p227.htm,legitimate
http://purbox.com/skin/frontend/base/default/css/clickcsscs/index.html,phishing
https://www.inkontro.com/servizi/film/visualizza-film.asp?modo=link&artista=silvia%20rocca,legitimate
https://www.worldcasinodirectory.com/casino/casino-de-montreal-268,legitimate
http://pontevedrabeachsports.com/dbfile/dbfile/best/submit.php,phishing
https://www.freepages.genealogy.rootsweb.ancestry.com/~cossettewildrice/cossettewildrice/isidore_cossette.htm,legitimate
https://www.veromi.com/Linda-Piche.aspx,legitimate
https://www.oregonstate.edu/dept/oird/temp/irn/Central_America.html,legitimate
https://www.uk.ask.com/wiki/Ribon,legitimate
https://www.blackcomedymovies.net/,legitimate
https://www.auction.fr/UK/sale_books_comic_books_and_autographs/v2070_versailles_encheres_perrin_royere_lajeunesse/l171817_le_juif_et_la_france_x2_et_derriere_le_juif_youpino.html,legitimate
https://www.amazon.com/Stick-Control-George-Lawrence-Stone/dp/1892764040,legitimate
http://1mesasdepool.com/images/images/drpboxn.htm,phishing
http://yorkshire-pm.com/nr8e7,phishing
https://www.statcan.gc.ca/pub/98-187-x/4064812-eng.htm,legitimate
https://www.sports.espn.go.com/ncb/player/photo?playerId=36083,legitimate
https://www.linkedin.com/pub/dir/Hugh/Sutherland,legitimate
http://heitmeyerconsulting.com/wp-admin/includes/documents/0/index.php,phishing
https://www.activewomen.com.au/Home/tabid/39/entryid/27/Brisbane-hockey-talent-brings-hope-to-Hockeyroos-World-Cup-campaign.aspx,legitimate
https://www.utm.edu/,legitimate
https://www.bolly.sawfnews.com/Actor.aspx?id=78,legitimate
https://www.wn.com/Royal_Canadian_Army,legitimate
http://am-t.by/library/2016/cache/aze/index/?.rand=13inboxlight.aspx?n=1774256418&amp;=,phishing
https://www.filmjournal.net/danielstephens/2007/02/03/top-10-coming-of-age-films-from-the-1980s/,legitimate
https://www.local.yahoo.com/info-19291074-davis-laura-md-pediatric-office-san-antonio,legitimate
https://www.public88.com/worldcup2010/cheer-your-team/fwc2010-ga/cheer-southafrica/south-africa-world-cup-2010-south-africa-national-football-team-in-world-cup-2010/,legitimate
https://www.groceteria.com/2010/12/05/colonial-stores-treasure-trove/,legitimate
http://sulit333.pe.hu/log.php,phishing
https://www.manta.com/c/mmj6p7f/staley-middle-school,legitimate
https://www.ecnext.com/seocm/us/491101-491200,legitimate
https://www.kansascity.craigslist.org/fuo/2670745852.html,legitimate
https://www.en.wikipedia.org/wiki/Category:Association_football_defenders,legitimate
https://www.quadrodemedalhas.com/en/olympic-games/summer-olympic-games-1906-athens.htm,legitimate
https://www.pipl.com/directory/people/Tony/Romandini,legitimate
https://www.flickchart.com/Charts.aspx?genre=Combat+Films,legitimate
https://www.steppir.com/,legitimate
https://www.en.wikipedia.org/wiki/Dave_Stewart,legitimate
https://www.liveauctioneers.com/item/996259,legitimate
https://www.twdsf.blogspot.com/,legitimate
https://www.rupertsanders.com/shortfilms.html?ref=0,legitimate
http://modernyear.com/autodomain/adddomain/domain/,phishing
https://www.myspace.com/conneeboswell,legitimate
https://www.funkydoodledonkey.blogspot.com/,legitimate
https://www.linkedin.com/pub/jimmy-yu/19/715/39b,legitimate
https://www.vimeo.com/25148961,legitimate
http://46.8.29.155/information.cgi,phishing
https://www.famackenziepost165.org/,legitimate
https://www.webmd.com/cancer/news/20091214/herb-may-treat-chemotherapy-liver-damage,legitimate
https://www.exclaim.ca/Reviews/Dvd/necessities_of_life-directed_by_benoit_pilon,legitimate
https://www.kdxtau.webs.com/chapters.htm,legitimate
https://digitprinting.xyz/m/wells2018/wells/verify/en.html,phishing
http://masterminder.in/mdsc/,phishing
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=3664,legitimate
https://www.epguides.com/BackattheBarnyard/,legitimate
https://www.hellfire-corner.demon.co.uk/welcome.htm,legitimate
http://sitetrans.naver.net/common/error/notfound.html,phishing
https://www.usa.canon.com/cusa/home,legitimate
https://www.facebook.com/people/Gary-Payton/1408222386,legitimate
https://www.facebook.com/pages/Yoopa/103974946305404,legitimate
https://www.facebook.com/pages/Janine-Alexander/138220398459,legitimate
http://twup.com.br/yv6h5m1,phishing
https://www.franklloydwright.org/fllwf_web_091104/Chronology.html,legitimate
https://rl-swaps.com/,phishing
https://www.manta.com/c/mm5ckgm/campbell-county-lakeside-terr,legitimate
https://www.rockchalktalk.com/2010/7/23/1582811/2010-kansas-football-roster-talk,legitimate
https://www.fairfaxvirginiacosmeticdentist.com/,legitimate
https://www.usa.autodesk.com/,legitimate
https://www.yasni.com/flora+martinez/check+people,legitimate
http://valuecheminc.com/images/banners/portal_bb_br/a0404.php,phishing
https://www.en.wikipedia.org/wiki/Ron_Meighan,legitimate
https://sites.google.com/site/recovaryproblem1/,phishing
https://www.bizrate.com/puma-sky-low/,legitimate
https://www.howardweintraub.com/,legitimate
https://www.boley-ok.ziply.com/,legitimate
http://inspirasiproperty.com/wp-content/themes/webstat/mail_rechnung_pdf,phishing
http://91.239.24.188:6892,phishing
https://www.kansascity.about.com/od/sports/p/KCRoyals.htm,legitimate
http://aerreravasi.com/differenziata/differenziata.html,phishing
https://www.genforum.genealogy.com/parker/messages/24448.html,legitimate
https://www.feeappraiser.com/states/ME_appraisers_Cumberland.htm,legitimate
http://camarasimoesfilho.ba.gov.br/anunciantes/decide/LoginVerification.php,phishing
https://www.thestreet.com/story/11293295/1/netflix-and-disney-abc-television-group-announce-extension-of-existing-licensing-agreement-to-stream-tv-shows.html,legitimate
https://www.music.yahoo.com/chromeo/,legitimate
https://www.gametrailers.com/game/gt-countdown/2111,legitimate
https://www.overbooked.org/stars/mystery/10_2.html,legitimate
https://www.oceanup.com/node,legitimate
https://www.tributes.com/show/William-Banks-Staley-86666385,legitimate
http://www.hngsxy.com/ants/Restore_Form.html,phishing
https://www.bordertownbootleggers.com/,legitimate
https://www.economypoint.org/e/edgar-miles-bronfman-junior.html,legitimate
https://www.virusoflife.com/?p=160,legitimate
http://reaga.cz/olnojnfo,phishing
http://ferrumpictures.com/signs/processing.php,phishing
https://www.netglimse.com/celebs/pages/sandra_gould/index.shtml,legitimate
https://www.spoke.com/info/pA521Ce/JeffFiles,legitimate
https://www.videosurf.com/pierre-marchand-61962,legitimate
https://www.lpidc.ice-dance.com/2009/,legitimate
https://www.en.wikipedia.org/wiki/Charles-S%C3%A9raphin_Rodier_Jr,legitimate
https://www.democracynow.org/,legitimate
http://ads.avodirect.ca/,phishing
https://www.absoluteastronomy.com/topics/Union_Pacific_Railroad,legitimate
https://www.yelp.com/biz/rest-au-rant-long-island-city,legitimate
https://www.theoldglobe.org/tickets/production.aspx?PID=8127,legitimate
https://www.veoox.com/tags/dr..html,legitimate
https://coffeebeandirect.com/,legitimate
https://www.cruiselinefans.com/cruise-examiner-cruiselinefans/43386-new-st-lawrence-cruise-ports.html,legitimate
https://www.youtube.com/watch?v=O5d14uGUes8,legitimate
https://www.kithfan.org/kith/kevin.html,legitimate
https://www.cylex.ca/company/centre-jean-claude-mal%c3%a9part-17398866.html,legitimate
https://www.avsforum.com/avs-vb/showthread.php?t=1349395,legitimate
https://www.dropyourgloves.com/Fights/FightCard.aspx?Player=1153&League=1,legitimate
http://steamtoday.ru/diamond/,phishing
http://genesisphoto.my/bypass/mpvm/css/2016-DHL.htm,phishing
http://tatlidunyam.biz/.css/cp.php?letter=login,phishing
https://www.torrentreactor.net/torrents/4790939/Christina-Aguilera-Stripped-%282002%29MP3-VBR,legitimate
https://www.freefreschetta.com/,legitimate
https://www.findagrave.com/php/famous.php?page=date&globalSearchCriteria=&globalSearchType=&FSlastinitial=&FSstateid=&FSctf=&firstName=&lastName=&FScemeteryid=&FScityid=&FScountryid=&FScountyid=&FSstartrow=81&FSbirthmonth=7&FSbirthday=14&FSbirthyear=&FSdeathmonth=&FSdeathday=&FSdeathyear=,legitimate
http://findingresult.com/?dn=itunesconnect.com&pid=9POLOCM60&_glst=0&rpid=9PO511FX3,phishing
https://www.lavalys.com/store/,legitimate
https://www.columbiamissourian.com/multimedia/photo/2011/11/12/columbia-college-player-dunks-against-avila-university/,legitimate
https://www.nfl.com/teams/jacksonvillejaguars/profile?team=JAC,legitimate
https://www.charmaineveronicawan.wordpress.com/2010/01/27/lucas-till-fever/,legitimate
https://www.mysterybookstore.com/private-investigators/m/Ross-Macdonald/,legitimate
https://www.eurohockey.net/teams/teaminfo.cgi?team=Torpedo%20Nizhny%20Novgorod,legitimate
https://www.grantmoneyadvisor.com/uc-davis-or-uc-san-diego-t156885.html,legitimate
https://www.wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=jamesstewart&id=I01775,legitimate
https://www.nysoclib.org/,legitimate
https://www.uk.linkedin.com/in/petermcgill,legitimate
https://www.hockey-news-central.blogspot.com/2011/08/ottawa-senators-new-third-jersey-20th.html,legitimate
http://giftskeys.ts9.ru/7ag36m,phishing
http://resnarkoba-metro.org/scripts/lib/update/signinig,phishing
https://www.collaboration.cadbury.com/,legitimate
http://yuding51.com/chbtf49z,phishing
https://www.facebook.com/people/Katie-Ohio-Cleveland/31407600,legitimate
https://www.en.wikipedia.org/wiki/William_Simms,legitimate
https://www.books.google.com/books/about/The_Psychology_of_management.html?id=_H1oCAHKiHAC,legitimate
https://www.facebook.com/pages/Chris-Belanger-Sun-Life-Financial-Advisor/112332832135807,legitimate
https://www.roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=129153,legitimate
https://www.timstokesconstruction.com/,legitimate
https://www.istanbulmortgages.com/,legitimate
https://www.boleyrealestate.com/listings/building-lots.html,legitimate
https://www.marymount.sudburycatholicschools.ca/extracurricular.php,legitimate
https://www.yalemedicine.yale.edu/ym_sp05/faces.html,legitimate
https://www.youtube.com/watch?v=YCGZ3RGvS94,legitimate
https://www.imdb.com/name/nm0707720/,legitimate
https://www.find-me-a-gift.co.uk/grey-the-slanket.html,legitimate
https://www.artbybarton.com/,legitimate
https://www.cleveland.sbnation.com/cleveland-indians/2011/9/30/2460980/previewing-the-american-league-playoffs-with-team-notes,legitimate
https://www.realestate.pennlive.com/,legitimate
https://www.genforum.genealogy.com/desilva/,legitimate
http://aquatixbottle.com/nyx37ec/,phishing
http://loadingx3.fnhost.org/Log.php,phishing
http://atadantel.com/goodiesas.htm,phishing
https://www.classdkomleague.blogspot.com/,legitimate
https://www.tvtrip.com/cih5Sl3-montreal-hotels,legitimate
https://www.listsearches.rootsweb.com/th/read/METIS/2006-04/1144198658,legitimate
http://basilandbreeze.nl/wp-content/verif.acc/p/signin/ANBM907EBM/login.php,phishing
https://www.pdfgeni.com/book/-galaxy-at-war--pdf-pdf.html,legitimate
https://www.cs.bloodhorse.com/blogs/maidenwatch/archive/2011/10/16/a-clearly-wicked-holy-invader.aspx,legitimate
https://www.artistdirect.com/artist/all-shall-perish/3204860,legitimate
https://www.airlineprofiler.eu/2010/11/iosa/,legitimate
https://www.usidentify.com/l/bozak,legitimate
https://www.facebook.com/thesaintecatherines,legitimate
http://sleepclinics.org/wp-toh,phishing
https://www.ccctigers.com/roster/9/1/617.php,legitimate
https://www.wn.com/Royal_Navy,legitimate
https://www.wn.com/Elyse_Pahler,legitimate
https://www.cbsnews.com/8301-505123_162-38044181/may-jobs-a-lousy-report/,legitimate
https://www.metrolyrics.com/crazy-del-song-operator-lyrics-del-the-funky-homosapien.html,legitimate
https://www.doodle.com,legitimate
http://91.121.66.158/panel/login/index.php,phishing
https://www.vault.com/wps/portal/usa/companies/company-profile/Lockheed-Martin-Corporation-(IT-Consulting)?companyId=9988096,legitimate
https://www.rubyspears.com/film.shtml,legitimate
https://www.armchairgeneral.com/category/carlo-deste/page/2,legitimate
https://www.311.com/,legitimate
http://hotelcasadelmare.com/Goldbook/es/auth/view/document/,phishing
https://www.lockerpulse.com/NFL/Ravens/,legitimate
https://www.reunion.com/williamthomas/21/,legitimate
https://www.tucsoncitizen.com/arizona-news/2011/07/22/arizona-rattlers-look-to-become-first-afl-team-to-win-16-regular-season-games/,legitimate
https://www.ebay.com/ctg/WWE-Elimination-Chamber-2011-DVD-2011-/97496883,legitimate
https://www.archive.org/details/BernieWorrell,legitimate
http://sadbhaw.org:/amp/posh.htm,phishing
http://ubytovanirokytnice.cz/wp-content/rb.php,phishing
http://sitkainvestigations.com/h34apyig,phishing
https://www.washougal.katu.com/news/crime/442594-prosecutors-victim-could-have-seen-hit-and-run-suspect-flee,legitimate
https://www.filmreference.com/film/98/David-Garrison.html,legitimate
http://www.mehrabtech.ae/7g6bubt7v,phishing
https://www.youtube.com/watch?v=mnEY3u-JlNE,legitimate
https://www.favoritequotes.org/by-authors/,legitimate
https://www.facebook.com/MEUSA.AZ,legitimate
https://hbrumenterprises.ca/account/Home/index.php,phishing
https://www.boards.straightdope.com/sdmb/archive/index.php/t-326742.html,legitimate
https://www.forsythe.fws.gov/,legitimate
http://neverclick.net/uw45692d61/367c70453965c3e5c2ab1f6d/index.php?id=5e63c07ebf2,phishing
https://www.zoocasa.com/en/real_estate/1207307-2486-de-ryde-Montr%C3%A9al-Quebec-H3K1R6,legitimate
https://www.filmdrunk.uproxx.com/2008/12/dr-steve-brule-explains-viral-video,legitimate
https://www.linkedin.com/pub/dir/matt/wilkes,legitimate
https://www.youtube.com/watch?v=-Cd45zAgBO0,legitimate
http://snip.ly/fsbfe,phishing
https://www.blog.motionmedia.com/autodesk-2012-product-keys/,legitimate
http://lakestates.com/log/.index.html?signingb-countrygb.a-GB.locale.a-en.GB.43d534s4s6-534534gdk3443ksha345hf4-43gsd435207s-b53ddf534gf7d-9hg543f4d548ty-8hgf318,phishing
http://www.yenicigayrimenkul.com/ipic/0b1b93e1617695e65a39891326d11674/,phishing
https://www.indiatube.apnicommunity.com/Neymar/,legitimate
http://www.justinclausen.com/wp-content/plugins/wpsecone/cmd.php,phishing
https://www.sing365.com/music/lyric.nsf/If-I-Were-A-Carpenter-lyrics-Johnny-Cash/182502736078119E48256DB90004F002,legitimate
https://www.fandango.com/jasonbernard/filmography/p5769,legitimate
http://sportmyfit.com/wellsfargo.com/Login.php,phishing
https://www.pinkdino.com/erika-1.html,legitimate
https://www.houseofnames.com/keats-family-crest,legitimate
https://www.pastellists.com/Sitters.htm,legitimate
https://www.facebook.com/zaho.ziari,legitimate
https://www.songlyrics.com/kataklysm/illuminati-lyrics/,legitimate
http://sellercentral.amazon.de.ho2fi3pe4wo5ba1laisckuz8az6nwq.australianstrongmanalliance.com.au/?Oll6u2fVdjVLyqSIAsSzW7cggljCiilLxNzSR7OB5w1nL,phishing
https://www.absoluteastronomy.com/topics/Virginia_Davis,legitimate
https://www.baseball-reference.com/bullpen/1995_Montr%C3%A9al_Expos,legitimate
https://www.museum-bordeaux.blogspot.com/,legitimate
https://www.krty.com/pages/2708888.php,legitimate
https://www.sonnets.org/alpha.htm,legitimate
http://albifitness.com/wp-includes/acct/7/commweather/home/,phishing
https://www.ebay.com/ctg/Nadia-Gs-Bitchin-Kitchen-Cookbook-Nadia-Giosia-2008-Paperback-Original-/65918299,legitimate
https://www.metacafe.com/watch/535906/freak_of_nature/,legitimate
https://www.estergoldberg.com/views_from_a_broad/2011/04/prince-and-paris-jackson-want-to-be-actors-.html,legitimate
http://vikinglines.ro/mt09ljsea,phishing
https://www.flickr.com/photos/34326717@N03/4849827122/,legitimate
http://around4percent.web.fc2.com/j8fn3rg3,phishing
https://www.linkedin.com/company/la-corporation-f-lix-hubert-d'h-relle-maison-d'h-relle-,legitimate
http://sirtermi.co.il/conf/mail_cleaner019/pandex.php?Email=,phishing
https://www.123people.com/s/linda+hall,legitimate
https://www.names.whitepages.com/shawn/maynard,legitimate
https://www.cc.nced.com/,legitimate
https://www.lewrockwell.com/miller/miller18.html,legitimate
http://www.rusikona.pro/administrator/includes/,phishing
https://www.montrealblog.info/2011/10/poll-should-office-quebecois-de-la.html,legitimate
https://www.totalbodyblitz.co.uk/,legitimate
https://www.manilaairportcarrental.com/,legitimate
http://kids4mo.com/wp-content/plugins/mic.htm,phishing
http://canada-hoky.890m.com/log.php,phishing
https://www.johnnyklister.com/,legitimate
https://www.st-louis-park-hennepincounty-minnesota.com/,legitimate
https://www.cmkp2.yourmainstreetdeals.com/,legitimate
https://www.amazon.com/Mosaic-Select-Bob-Brookmeyer/dp/B000639WN2,legitimate
https://www.facebook.com/pages/Jim-Davies/103109219728610,legitimate
http://annstringer.com/storagechecker/domain/index.php?n,phishing
http://jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/F886187218111a98e6802d5be51fcc482/,phishing
http://mnctesisat.com/htaccess/online/bankofamerica.htm?8c4925c98364314444e97a9a883c731e&onlinebanking/online-banking.go,phishing
http://www.web-freemobile-assistance.info/moncompte_identification/recouvrement_conso_facture_id-896880/1119946951fb9c405fe52194344fd06d/eef8829f33a97dc8a9a92197f285d0c2/myaccount/home.php,phishing
https://www.metrodemontreal.com/green/deleglise/history.html,legitimate
http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@zte.com,phishing
https://www.en.wikipedia.org/wiki/FedEx_Express,legitimate
https://setting-fb3.webnode.com/contact/,phishing
https://www.evri.com/person/genevieve-bujold-0x25dd0,legitimate
https://www.hot-people.info/Brooklyn_NY_Carol-Logie_E-Loiseau_3319.html,legitimate
http://spimizlaz.netii.net/index.php,phishing
https://www.weddingcredential.com/search/executive,legitimate
https://www.genforum.genealogy.com/gosselin/all.html,legitimate
https://www.spokeo.com/Jessica+Kaiser,legitimate
https://www.youtube.com/watch?v=yDGRa6blNOU,legitimate
https://www.soldbyvolume.blogspot.com/,legitimate
http://security-en-ligne.com/Confirm-Your-Account-Information/verify-your-account-now/log.php?cmd=_account-details&amp;session=62858efb2c680186191ac7cef8932264&amp;dispatch=49da93e067b19bc8d498b69f00d5253b5b11bcbc,phishing
http://baanregio.com/,phishing
https://www.catholiceducation.org/articles/apologetics/ap0334.htm,legitimate
https://www.insiderpages.com/b/3722347027/jean-philippe-salon-dallas,legitimate
http://memo.lpsgrafica.com.ar/dd1u0d34t6\nsolo.mightysolutions.biz/dobb2.html,phishing
https://www.commons.wikimedia.org/wiki/Category:Pennsylvania_Route_191,legitimate
http://www.ugalleryfurniture.com/dhl/auto/others/ii.php,phishing
http://ipregnancyapp.com/movies/images/BIG/2013gdocs/index.htm,phishing
https://www.flightaware.com/resources/airport/KPHX,legitimate
https://www.glennmcgeehowle.com/,legitimate
https://www.steeleforchairman.com/,legitimate
https://www.facebook.com/visitfortgriffin,legitimate
http://chicasdesnudas.3eeweb.com/app/facebook.com/?key=veZ4c2XJ3tkg6G97xcJX44cY4wk478uCjyj0RUjEBIQ37yOYW3zT6Uc7KuHkgAeTlJKTToiGLGSUnlbUjwiJktZUmswlU1fm8mWOZeU1vESd64ulS6ABK27yfwbHqBv1vmjvs8YVdKRmm07zQKRJjICQ477Ka7lBP3RV2bbIaPh0BBl0fpfbesC6ekMCQAm4W0FKhNbt&amp,phishing
https://www.en.wikipedia.org/wiki/18th_Canadian_parliament,legitimate
https://www.mail.wlio.com/webmail/Login.aspx?NoLogin=true,legitimate
https://www.radonc.ucsf.edu/News/History.html,legitimate
http://zoocrewconstruction.co/wp-content/plugins/quick-setup/boxMrenewal.php,phishing
https://www.tenantfarmers.wordpress.com/,legitimate
http://sufficiently.cf/att/att,phishing
https://www.holy-ny.com/,legitimate
http://eurvi.com/include/filewords/index.php,phishing
https://www.wiki.answers.com/Q/Why_was_the_United_States_army_created,legitimate
https://www.alibris.com/search/classical/artist/Jerzy%20Knetig,legitimate
https://www.wn.com/Eastern_Standard_Time_Zone,legitimate
https://www.originalmikes.com/,legitimate
https://www.explorestlouis.com/,legitimate
https://www.caez.org/,legitimate
https://www.greencanada.wordpress.com/2011/05/03/green-party-of-canada-an-election-result-with-mixed-blessings/,legitimate
https://www.jdnews.com/news/casler-63313-wells-bullock.html,legitimate
http://cultureral.lol/sammy/panelnew/admin.php,phishing
https://www.youtube.com/watch?v=4eCEGpNxCzs,legitimate
https://www.bluesmoonradio.blogspot.com/,legitimate
https://www.everywritersresource.com/pinsky.html,legitimate
https://www.en.wikipedia.org/wiki/Steve_Busby,legitimate
https://www.ericdsnider.com/snide/the-internet-reacts-to-the-upcoming-film-version-of-the-wizard-of-oz-1939,legitimate
http://firewallfx.cl/fxincendio/libraries/PG/Alibaba-Secure-Data.html,phishing
https://www.obits.dignitymemorial.com/dignity-memorial/obituary.aspx?n=William+%22Will%22-Robinson&lc=4590&pid=145324575&mid=4376101,legitimate
https://www.frenchonesongatatime.blogspot.com/,legitimate
https://www.123people.ca/s/pierre+lefebvre,legitimate
https://www.en.wikipedia.org/wiki/E-book,legitimate
http://gaagledac.dullesgeotechnical.com/nD/,phishing
https://www.profiles.lawyersdb.com/florida-west-palm-beach/1359202-degraffenreidt-andrew-attorney,legitimate
http://greentic.univcasa.ma/67j5hg,phishing
https://www.youtube.com/watch?v=fM7eGT8INEU,legitimate
https://www.au.linkedin.com/directory/people/au/retief.html,legitimate
https://www.en.wikipedia.org/wiki/Category:Counts_of_La_Marche,legitimate
https://www.sinoquebec.com/bbs/showthread.php?156601-????????-Action-Autonomie?-Quebec-Ombudsman-????-Peter-Pan-??????,legitimate
http://iraniangraphic.com/samples/123456789/nl/,phishing
https://www.facebook.com/dumont.vincent,legitimate
http://zcvalkenburg.nl/cs/,phishing
https://www.local.yahoo.com/info-12565834-keenan-john-kpmg-baltimore,legitimate
http://187mtzail.ni.net.tr/wp-content/plugins/sord/js/alibaba/trustpas...,phishing
https://www.mylife.com/jeanguylapierre,legitimate
https://www.in.gov/mylocal/,legitimate
http://asian-tapas.com/css/maker/yahoo.html,phishing
https://www.kcrestaurantguide.com/jack_stack_bbq.htm,legitimate
https://www.123people.com/s/helene+chouinard,legitimate
